molecule_chembl_id,canonical_smiles,bioactivity,disease,target_chembl_id,target_name,MoleculeWeight,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL4740630,C[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)CN)C(=O)N[C@@H](CCC(N)=O)C(=O)N1CCC[C@H]1C(=O)O,inactive,influenza,CHEMBL613740,Influenza A virus,939.0889999999995,-3.1626300000000107,13,12,4.560825260156531
CHEMBL4746360,C[C@H](NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc1c[nH]cn1)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@@H](N)CC(=O)O)[C@@H](C)O)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CCC(N)=O)C(=O)O,inactive,influenza,CHEMBL613740,Influenza A virus,950.9649999999998,-6.531900000000021,16,16,4.317313521750232
CHEMBL4790830,CC(C)C[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@H](N)Cc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](C)C(=O)O,inactive,influenza,CHEMBL613740,Influenza A virus,1071.3039999999992,-4.340120000000019,20,13,4.29929628285498
CHEMBL4742946,C[C@H](NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](N)CCCCN)[C@@H](C)O)C(=O)N[C@@H](CCC(N)=O)C(=O)N1CCC[C@H]1C(=O)O,inactive,influenza,CHEMBL613740,Influenza A virus,1085.2309999999993,-4.219600000000014,15,16,4.596022036330645
CHEMBL4762901,CSCC[C@H](NC(=O)[C@@H](NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](N)CCC(=O)O)[C@@H](C)O)C(=O)N[C@H](C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCN)C(=O)O)C(C)C,inactive,influenza,CHEMBL613740,Influenza A virus,1144.3679999999995,-2.961630000000013,16,16,4.622875957653544
CHEMBL4789990,C[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](N)CCC(=O)O)C(=O)N[C@@H](CCC(N)=O)C(=O)N1CCC[C@H]1C(=O)O,inactive,influenza,CHEMBL613740,Influenza A virus,926.9789999999996,-4.186900000000013,12,14,4.191856574238509
CHEMBL4795193,C[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)CN)C(=O)N[C@@H](CCC(N)=O)C(=O)N1CCC[C@H]1C(=O)O,inactive,influenza,CHEMBL613740,Influenza A virus,890.0169999999995,-4.9208300000000165,13,13,4.50473325561219
CHEMBL4797158,O=C(COc1cccc2ccc(N3CCCC3)nc12)NCc1ccccc1,inactive,influenza,CHEMBL613740,Influenza A virus,361.445,3.5302000000000016,1,4,4.87484417041947
CHEMBL4748118,O=C(COc1cccc2ccc(N3CCCC3)nc12)NCc1ccc(Br)cc1,inactive,influenza,CHEMBL613740,Influenza A virus,440.341,4.292700000000003,1,4,4.3735569746687055
CHEMBL4785503,O=C(COc1cccc2ccc(N3CCCC3)nc12)NCc1ccc(C(F)(F)F)cc1,inactive,influenza,CHEMBL613740,Influenza A virus,429.442,4.549000000000004,1,4,4.443094730944552
CHEMBL4785702,O=C(COc1cccc2ccc(N3CCCC3)nc12)NC12CC3CC(CC(C3)C1)C2,inactive,influenza,CHEMBL613740,Influenza A virus,405.5420000000002,4.2988000000000035,1,4,4.940815382368629
CHEMBL4747329,c1cc(OCCCN2CCOCC2)c2nc(N3CCCC3)ccc2c1,inactive,influenza,CHEMBL613740,Influenza A virus,341.4550000000001,2.9361000000000015,0,5,4.295334814545471
CHEMBL4761147,c1cc(OCCCCCN2CCOCC2)c2nc(N3CCCC3)ccc2c1,inactive,influenza,CHEMBL613740,Influenza A virus,369.5090000000001,3.716300000000003,0,5,4.489186989487504
CHEMBL1643,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,inactive,influenza,CHEMBL613740,Influenza A virus,244.20700000000002,-3.0114999999999994,4,8,4.813608784304507
CHEMBL4743272,CN(C)c1ccc2cccc(OCC(=O)NCc3ccccc3)c2n1,inactive,influenza,CHEMBL613740,Influenza A virus,335.407,2.9960000000000013,1,4,4.846185135655471
CHEMBL4786784,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NCc2cccc(F)c2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,392.47100000000006,2.777100000000001,3,4,5.0
CHEMBL4780411,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NCc2ccc(F)cc2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,392.47100000000006,2.777100000000001,3,4,5.0
CHEMBL4777490,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NCc2ccc(C#N)cc2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,399.4910000000001,2.5096800000000004,3,5,5.0
CHEMBL4793260,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NCc2cccc([N+](=O)[O-])c2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,419.4780000000001,2.5462000000000007,3,6,5.0
CHEMBL4787338,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NCc2ccc([N+](=O)[O-])cc2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,419.4780000000001,2.5462000000000007,3,6,5.0
CHEMBL4800100,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NCc2cccc(C(F)(F)F)c2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,442.47800000000007,3.6568000000000023,3,4,5.0
CHEMBL4788550,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NCc2ccsc2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,380.51000000000005,2.6995000000000005,3,5,5.0
CHEMBL4798489,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](N(Cc2ccsc2)Cc2ccsc2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,476.6640000000001,4.673600000000004,2,6,5.0
CHEMBL4788913,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NCc2ccc(-c3ccsc3)cc2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,456.6080000000001,4.366500000000003,3,5,4.42021640338319
CHEMBL4792112,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NCc2ccc(-c3cccs3)s2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,462.6370000000001,4.428000000000003,3,6,5.0
CHEMBL4795384,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NCc2ccc(-c3nccs3)cc2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,457.5960000000001,3.7615000000000025,3,6,5.0
CHEMBL4778610,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NCc2ncc(-c3ccccc3)s2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,457.5960000000001,3.7615000000000025,3,6,5.0
CHEMBL4793273,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NCc2cccc(-c3ccccc3)c2)[C@H]1NC(C)=O,active,influenza,CHEMBL613740,Influenza A virus,450.5790000000001,4.305000000000003,3,4,6.075720713938118
CHEMBL4778066,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NCc2cccc(-c3cccs3)c2)[C@H]1NC(C)=O,active,influenza,CHEMBL613740,Influenza A virus,456.6080000000001,4.366500000000003,3,5,6.013228265733755
CHEMBL4780571,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NCc2cccc(-c3ccsc3)c2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,456.6080000000001,4.366500000000003,3,5,3.9030899869919438
CHEMBL4785103,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NC/C(C)=C/c2ccccc2)[C@H]1NC(C)=O,active,influenza,CHEMBL613740,Influenza A virus,414.54600000000005,3.5413000000000023,3,4,6.102372908709558
CHEMBL4784537,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NC/C=C/c2ccc(Cl)cc2)[C@H]1NC(C)=O,active,influenza,CHEMBL613740,Influenza A virus,434.96400000000006,3.8046000000000024,3,4,6.017728766960431
CHEMBL4798296,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NC(=O)c2ccccc2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,388.46400000000006,2.2782,3,4,5.0
CHEMBL4796654,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NC(=O)c2ccc(-c3ccccc3)cc2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,464.5620000000001,3.9452000000000025,3,4,5.0
CHEMBL4276887,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NC(=O)/C=C/c2ccccc2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,414.50200000000007,2.6778000000000004,3,4,5.0
CHEMBL4781716,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NC(=O)/C=C/c2ccc(C)cc2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,428.5290000000001,2.986220000000001,3,4,5.0
CHEMBL4795762,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NC(=O)/C=C/c2cccc(C)c2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,428.5290000000001,2.986220000000001,3,4,5.0
CHEMBL4788112,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NC(=O)/C=C/c2ccc(OC)cc2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,444.52800000000013,2.6864,3,5,5.0
CHEMBL4799929,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NC(=O)/C=C/c2ccc(F)cc2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,432.4920000000001,2.8169000000000004,3,4,5.0
CHEMBL4797961,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NS(=O)(=O)c2ccccc2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,424.5190000000001,1.8267,3,5,5.0
CHEMBL4800348,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NS(=O)(=O)c2ccc(C)cc2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,438.54600000000016,2.1351199999999997,3,5,5.0
CHEMBL4783562,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NS(=O)(=O)c2ccc(C(C)(C)C)cc2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,480.62700000000024,3.124200000000001,3,5,5.0
CHEMBL4779927,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NS(=O)(=O)c2ccc(Cl)cc2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,458.96400000000017,2.4801,3,5,5.0
CHEMBL4794452,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NS(=O)(=O)c2ccc(F)cc2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,442.5090000000001,1.9658000000000002,3,5,5.0
CHEMBL4786435,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NS(=O)(=O)c2ccc3ccccc3c2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,474.5790000000002,2.9799000000000015,3,5,5.0
CHEMBL4787181,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NS(=O)(=O)c2ccc(-c3ccccc3)cc2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,500.6170000000002,3.4937000000000022,3,5,5.0
CHEMBL4799325,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NS(=O)(=O)c2ccc(-c3cccs3)cc2)[C@H]1NC(C)=O,active,influenza,CHEMBL613740,Influenza A virus,506.6460000000002,3.555200000000002,3,6,6.5376020021010435
CHEMBL674,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,active,influenza,CHEMBL613740,Influenza A virus,284.356,0.8069000000000008,3,4,6.161150909262744
CHEMBL222813,CC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)CO)OC(C(=O)O)=C[C@@H]1NC(=N)N,active,influenza,CHEMBL613740,Influenza A virus,332.313,-3.5758299999999963,8,7,6.376750709602099
CHEMBL4800100,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NCc2cccc(C(F)(F)F)c2)[C@H]1NC(C)=O,active,influenza,CHEMBL613740,Influenza A virus,442.47800000000007,3.6568000000000023,3,4,6.468521082957745
CHEMBL4787338,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NCc2ccc([N+](=O)[O-])cc2)[C@H]1NC(C)=O,active,influenza,CHEMBL613740,Influenza A virus,419.4780000000001,2.5462000000000007,3,6,6.6777807052660805
CHEMBL4793260,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NCc2cccc([N+](=O)[O-])c2)[C@H]1NC(C)=O,active,influenza,CHEMBL613740,Influenza A virus,419.4780000000001,2.5462000000000007,3,6,6.619788758288394
CHEMBL4777490,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NCc2ccc(C#N)cc2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,399.4910000000001,2.5096800000000004,3,5,4.42021640338319
CHEMBL4780411,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NCc2ccc(F)cc2)[C@H]1NC(C)=O,active,influenza,CHEMBL613740,Influenza A virus,392.47100000000006,2.777100000000001,3,4,6.958607314841775
CHEMBL4786784,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NCc2cccc(F)c2)[C@H]1NC(C)=O,active,influenza,CHEMBL613740,Influenza A virus,392.47100000000006,2.777100000000001,3,4,6.853871964321762
CHEMBL4781521,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NCc2ccc(Br)cc2)[C@H]1NC(C)=O,active,influenza,CHEMBL613740,Influenza A virus,453.37700000000007,3.400500000000002,3,4,6.958607314841775
CHEMBL4788550,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NCc2ccsc2)[C@H]1NC(C)=O,active,influenza,CHEMBL613740,Influenza A virus,380.51000000000005,2.6995000000000005,3,5,6.886056647693163
CHEMBL4798489,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](N(Cc2ccsc2)Cc2ccsc2)[C@H]1NC(C)=O,active,influenza,CHEMBL613740,Influenza A virus,476.6640000000001,4.673600000000004,2,6,6.823908740944319
CHEMBL4788913,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NCc2ccc(-c3ccsc3)cc2)[C@H]1NC(C)=O,active,influenza,CHEMBL613740,Influenza A virus,456.6080000000001,4.366500000000003,3,5,7.0
CHEMBL4784077,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NCc2ccc(-c3ccccc3)s2)[C@H]1NC(C)=O,active,influenza,CHEMBL613740,Influenza A virus,456.6080000000001,4.366500000000003,3,5,6.920818753952375
CHEMBL4792112,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NCc2ccc(-c3cccs3)s2)[C@H]1NC(C)=O,active,influenza,CHEMBL613740,Influenza A virus,462.6370000000001,4.428000000000003,3,6,7.080921907623926
CHEMBL4795384,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NCc2ccc(-c3nccs3)cc2)[C@H]1NC(C)=O,active,influenza,CHEMBL613740,Influenza A virus,457.5960000000001,3.7615000000000025,3,6,6.698970004336019
CHEMBL4778610,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NCc2ncc(-c3ccccc3)s2)[C@H]1NC(C)=O,active,influenza,CHEMBL613740,Influenza A virus,457.5960000000001,3.7615000000000025,3,6,6.3872161432802645
CHEMBL4793273,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NCc2cccc(-c3ccccc3)c2)[C@H]1NC(C)=O,active,influenza,CHEMBL613740,Influenza A virus,450.5790000000001,4.305000000000003,3,4,6.638272163982407
CHEMBL4778066,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NCc2cccc(-c3cccs3)c2)[C@H]1NC(C)=O,active,influenza,CHEMBL613740,Influenza A virus,456.6080000000001,4.366500000000003,3,5,6.657577319177793
CHEMBL4780571,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NCc2cccc(-c3ccsc3)c2)[C@H]1NC(C)=O,active,influenza,CHEMBL613740,Influenza A virus,456.6080000000001,4.366500000000003,3,5,7.154901959985743
CHEMBL4785103,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NC/C(C)=C/c2ccccc2)[C@H]1NC(C)=O,active,influenza,CHEMBL613740,Influenza A virus,414.54600000000005,3.5413000000000023,3,4,6.795880017344075
CHEMBL4781630,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NC/C=C/c2ccc(N(C)C)cc2)[C@H]1NC(C)=O,active,influenza,CHEMBL613740,Influenza A virus,443.58800000000014,3.217200000000002,3,5,7.187086643357144
CHEMBL4797291,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NC/C=C/c2ccccc2OC)[C@H]1NC(C)=O,active,influenza,CHEMBL613740,Influenza A virus,430.54500000000013,3.1598000000000015,3,5,6.886056647693163
CHEMBL4788789,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NC/C=C/c2ccc(OC)cc2)[C@H]1NC(C)=O,active,influenza,CHEMBL613740,Influenza A virus,430.54500000000013,3.1598000000000015,3,5,6.6777807052660805
CHEMBL4788464,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NC/C=C/c2ccc(F)cc2)[C@H]1NC(C)=O,active,influenza,CHEMBL613740,Influenza A virus,418.50900000000007,3.290300000000002,3,4,7.026872146400302
CHEMBL4784537,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NC/C=C/c2ccc(Cl)cc2)[C@H]1NC(C)=O,active,influenza,CHEMBL613740,Influenza A virus,434.96400000000006,3.8046000000000024,3,4,6.619788758288394
CHEMBL4781455,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NC/C=C/c2cccc(Cl)c2)[C@H]1NC(C)=O,active,influenza,CHEMBL613740,Influenza A virus,434.96400000000006,3.8046000000000024,3,4,6.5376020021010435
CHEMBL4798296,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NC(=O)c2ccccc2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,388.46400000000006,2.2782,3,4,5.0
CHEMBL4796654,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NC(=O)c2ccc(-c3ccccc3)cc2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,464.5620000000001,3.9452000000000025,3,4,5.0
CHEMBL4276887,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NC(=O)/C=C/c2ccccc2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,414.50200000000007,2.6778000000000004,3,4,5.0
CHEMBL4781716,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NC(=O)/C=C/c2ccc(C)cc2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,428.5290000000001,2.986220000000001,3,4,5.0
CHEMBL4795762,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NC(=O)/C=C/c2cccc(C)c2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,428.5290000000001,2.986220000000001,3,4,5.0
CHEMBL4788112,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NC(=O)/C=C/c2ccc(OC)cc2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,444.52800000000013,2.6864,3,5,5.0
CHEMBL4799929,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NC(=O)/C=C/c2ccc(F)cc2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,432.4920000000001,2.8169000000000004,3,4,5.0
CHEMBL4797961,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NS(=O)(=O)c2ccccc2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,424.5190000000001,1.8267,3,5,5.0
CHEMBL4800348,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NS(=O)(=O)c2ccc(C)cc2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,438.54600000000016,2.1351199999999997,3,5,5.0
CHEMBL4783562,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NS(=O)(=O)c2ccc(C(C)(C)C)cc2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,480.62700000000024,3.124200000000001,3,5,5.0
CHEMBL4779927,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NS(=O)(=O)c2ccc(Cl)cc2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,458.96400000000017,2.4801,3,5,5.0
CHEMBL4794452,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NS(=O)(=O)c2ccc(F)cc2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,442.5090000000001,1.9658000000000002,3,5,5.0
CHEMBL4786435,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NS(=O)(=O)c2ccc3ccccc3c2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,474.5790000000002,2.9799000000000015,3,5,5.0
CHEMBL4787181,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NS(=O)(=O)c2ccc(-c3ccccc3)cc2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,500.6170000000002,3.4937000000000022,3,5,5.0
CHEMBL4799325,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NS(=O)(=O)c2ccc(-c3cccs3)cc2)[C@H]1NC(C)=O,active,influenza,CHEMBL613740,Influenza A virus,506.6460000000002,3.555200000000002,3,6,7.102372908709558
CHEMBL674,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,active,influenza,CHEMBL613740,Influenza A virus,284.356,0.8069000000000008,3,4,8.3767507096021
CHEMBL222813,CC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)CO)OC(C(=O)O)=C[C@@H]1NC(=N)N,active,influenza,CHEMBL613740,Influenza A virus,332.313,-3.5758299999999963,8,7,7.886056647693163
CHEMBL1643,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,inactive,influenza,CHEMBL613740,Influenza A virus,244.20700000000002,-3.0114999999999994,4,8,5.0
CHEMBL4777490,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NCc2ccc(C#N)cc2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,399.4910000000001,2.5096800000000004,3,5,5.0
CHEMBL4788464,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NC/C=C/c2ccc(F)cc2)[C@H]1NC(C)=O,active,influenza,CHEMBL613740,Influenza A virus,418.50900000000007,3.290300000000002,3,4,6.102372908709558
CHEMBL4798296,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NC(=O)c2ccccc2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,388.46400000000006,2.2782,3,4,5.0
CHEMBL4796654,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NC(=O)c2ccc(-c3ccccc3)cc2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,464.5620000000001,3.9452000000000025,3,4,5.0
CHEMBL4276887,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NC(=O)/C=C/c2ccccc2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,414.50200000000007,2.6778000000000004,3,4,5.0
CHEMBL4781716,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NC(=O)/C=C/c2ccc(C)cc2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,428.5290000000001,2.986220000000001,3,4,5.0
CHEMBL4795762,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NC(=O)/C=C/c2cccc(C)c2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,428.5290000000001,2.986220000000001,3,4,5.0
CHEMBL4788112,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NC(=O)/C=C/c2ccc(OC)cc2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,444.52800000000013,2.6864,3,5,5.0
CHEMBL4799929,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NC(=O)/C=C/c2ccc(F)cc2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,432.4920000000001,2.8169000000000004,3,4,5.0
CHEMBL4797961,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NS(=O)(=O)c2ccccc2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,424.5190000000001,1.8267,3,5,5.0
CHEMBL4800348,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NS(=O)(=O)c2ccc(C)cc2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,438.54600000000016,2.1351199999999997,3,5,5.0
CHEMBL4783562,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NS(=O)(=O)c2ccc(C(C)(C)C)cc2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,480.62700000000024,3.124200000000001,3,5,5.0
CHEMBL4779927,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NS(=O)(=O)c2ccc(Cl)cc2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,458.96400000000017,2.4801,3,5,5.0
CHEMBL4794452,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NS(=O)(=O)c2ccc(F)cc2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,442.5090000000001,1.9658000000000002,3,5,5.0
CHEMBL4786435,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NS(=O)(=O)c2ccc3ccccc3c2)[C@H]1NC(C)=O,inactive,influenza,CHEMBL613740,Influenza A virus,474.5790000000002,2.9799000000000015,3,5,5.0
